applicant_id,application_date,first_name,last_name,gender,date_of_birth,city,state,zip_code,country,education_level,years_of_experience,desired_salary,job_title,status
3580,2023-06-23,Steven,Valentine,Female,1985-08-24,Joseside,AK,10936,Maldives,Bachelor's Degree,2,71791.95,"Engineer, control and instrumentation",Applied
3581,2023-07-07,Brian,Johnson,Other,1974-06-21,Wheelertown,OR,61023,Norfolk Island,Bachelor's Degree,11,52584.01,"Engineer, technical sales",In Review
3582,2023-08-05,Stephanie,Mclaughlin,Female,1999-12-13,North Megan,KS,48693,Switzerland,High School,8,39608.74,"Designer, multimedia",Offered
3583,2023-07-14,David,Murphy,Male,1994-05-26,Donaldfort,AS,92189,Algeria,High School,6,50965.51,Glass blower/designer,Rejected
3584,2023-05-14,Joshua,Williams,Male,2002-06-21,North Isaac,MO,12466,Kuwait,Master's Degree,7,41535.6,Science writer,Interviewing
3585,2023-07-11,Nicholas,Long,Other,1974-10-22,East Stephenburgh,ND,3114,Czech Republic,Bachelor's Degree,14,83864.11,Writer,Interviewing
3586,2023-07-10,Michael,Bullock,Other,1978-05-22,Juliestad,OK,1333,Ukraine,High School,11,73944.12,Fashion designer,In Review
3587,2023-05-16,Emily,Larsen,Female,1966-12-03,Janicehaven,WV,11255,British Indian Ocean Territory (Chagos Archipelago),PhD,4,90569.42,Contractor,Applied
3588,2023-06-12,Danielle,Craig,Male,1966-03-23,East Brandi,WV,30922,Madagascar,Bachelor's Degree,12,82512.62,Film/video editor,Rejected
3589,2023-05-18,Samuel,Barron,Male,1987-03-19,Kevinbury,UT,89954,Western Sahara,PhD,3,86039.2,"Producer, television/film/video",Interviewing
3590,2023-07-24,James,Kelley,Female,2001-06-15,South Ryan,CA,41947,Turkmenistan,PhD,3,86635.26,Translator,Applied
3591,2023-07-16,Thomas,Gutierrez,Male,1974-08-12,Lake Jared,ND,80438,Andorra,High School,15,85295.8,Operations geologist,Interviewing
3592,2023-07-03,Christopher,Ford,Other,1993-07-10,South Larry,VI,47282,Jersey,Master's Degree,0,95522.69,Chief Executive Officer,Interviewing
3593,2023-05-11,Cesar,Blair,Male,1973-10-30,Kevinberg,DC,39939,Wallis and Futuna,Bachelor's Degree,12,93130.77,"Therapist, drama",Rejected
3594,2023-07-05,William,Morris,Other,1987-12-20,Russellchester,FL,35581,Syrian Arab Republic,High School,12,31934.58,Warehouse manager,Rejected
3595,2023-06-02,Jeff,Spencer,Male,1968-11-03,Lake Chelseafort,SD,1982,Cyprus,PhD,18,74339.04,Public relations account executive,Offered
3596,2023-06-25,Melissa,Vaughn,Other,1985-08-27,Brewerstad,NH,34333,Macao,High School,10,69339.65,Administrator,In Review
3597,2023-05-19,Taylor,Castillo,Female,1991-10-15,Boyleton,MO,99780,Cape Verde,Master's Degree,3,70897.2,Legal secretary,Applied
3598,2023-05-08,Laura,Newton,Other,1985-03-15,Brownfurt,MA,12243,Mongolia,Master's Degree,20,60627.97,Data scientist,Rejected
3599,2023-06-13,Michele,Coleman,Male,1989-08-12,North Chaseshire,WY,89943,United Arab Emirates,Master's Degree,5,82381.71,Interpreter,Applied
3600,2023-07-30,Eileen,Martinez,Other,1979-03-03,North Amber,OR,6829,Kenya,High School,5,63887.15,Hydrographic surveyor,Interviewing
3601,2023-06-27,Scott,Wright,Female,1988-01-18,West Zacharychester,WY,80135,Zimbabwe,Bachelor's Degree,0,51661.63,"Engineer, agricultural",Interviewing
3602,2023-05-10,Brett,Haney,Male,1976-09-07,North Tracytown,WV,65953,Austria,Master's Degree,3,91454.59,"Scientist, research (physical sciences)",In Review
3603,2023-07-10,Steven,Haas,Other,1982-11-13,West Maryhaven,IA,86390,Montenegro,Master's Degree,0,50597.99,"Scientist, physiological",Applied
3604,2023-07-04,Andrew,Choi,Female,1982-07-04,Joannemouth,GA,16968,Korea,PhD,3,84222.03,Magazine journalist,Offered
3605,2023-06-07,Antonio,Wheeler,Female,1971-10-11,Jonesview,DE,67078,Vanuatu,PhD,18,58599.99,Air cabin crew,Applied
3606,2023-08-01,David,Brown,Other,1990-10-04,Lake Steven,NJ,27132,Costa Rica,Master's Degree,1,42226.07,Comptroller,Applied
3607,2023-05-16,Danielle,Morris,Other,1963-06-22,Port Jenniferville,ND,49640,New Zealand,Master's Degree,19,55679.35,Best boy,Offered
3608,2023-08-05,Shannon,Murphy,Other,1992-09-27,Davidburgh,NH,87375,Jersey,Master's Degree,19,73580.55,"Librarian, academic",Interviewing
3609,2023-05-25,Melissa,Clements,Male,2002-03-22,Briggsstad,MP,6481,Bosnia and Herzegovina,High School,6,85341.85,Mining engineer,Rejected
3610,2023-05-25,Patricia,Gonzalez,Other,1983-08-16,Port Julia,TN,91876,Svalbard & Jan Mayen Islands,High School,4,47285.13,Fine artist,Offered
3611,2023-05-26,Kathy,Morse,Other,1985-08-17,North Diana,NE,99670,Serbia,PhD,18,77140.3,Investment analyst,In Review
3612,2023-05-28,Christina,Warren,Other,1994-09-10,North Dennisbury,FL,92023,Kazakhstan,High School,20,48837.14,Prison officer,Interviewing
3613,2023-07-11,Theresa,Robinson,Male,1993-10-18,Port Stacey,OH,92000,Papua New Guinea,High School,13,73123.15,Clinical molecular geneticist,Rejected
3614,2023-05-31,Angela,Andersen,Female,1963-06-24,Gregoryfort,PR,90007,Argentina,Master's Degree,12,64297.95,Building surveyor,Rejected
3615,2023-05-29,Thomas,Thomas,Other,1964-08-21,East Rachaelside,FL,19173,Burundi,High School,1,83803.97,Chief Financial Officer,Offered
3616,2023-07-18,Jason,Davis,Female,2004-03-21,Santanaton,PW,88621,Tonga,Master's Degree,4,87801.49,"Administrator, arts",Interviewing
3617,2023-06-23,Lisa,Kelly,Male,2002-09-07,East Hannahton,WV,28579,Montserrat,Master's Degree,12,64737.16,Oncologist,In Review
3618,2023-08-03,Heather,Rivera,Male,1987-07-28,North Malik,AS,62299,Singapore,Master's Degree,16,80865.31,Arts administrator,Offered
3619,2023-05-29,Ricky,Jordan,Female,1996-07-08,New Gary,TX,62037,Poland,Bachelor's Degree,7,55155.02,Sports administrator,Interviewing
3620,2023-05-11,Jacob,Castaneda,Male,1991-12-12,Hillhaven,OH,32666,Seychelles,Master's Degree,0,78923.16,Animal nutritionist,In Review
3621,2023-08-01,Andrew,Mckinney,Other,2000-08-29,New Susanborough,NC,17442,Liechtenstein,Master's Degree,0,59024.79,Cabin crew,Applied
3622,2023-08-05,Jenna,Young,Male,1976-01-22,Bensonstad,GU,93131,India,PhD,3,85858.03,Health and safety adviser,In Review
3623,2023-07-26,Jerry,Williamson,Male,1969-08-28,East Albert,KS,80741,Iceland,High School,16,67286.84,Video editor,Offered
3624,2023-05-20,Latoya,Greene,Other,1970-08-17,Port Kimberly,OK,16441,Bermuda,PhD,10,99992.33,Ergonomist,Offered
3625,2023-06-29,Timothy,Henry,Female,1997-04-05,Kellyhaven,MD,27475,Poland,PhD,6,48042.2,Community education officer,Applied
3626,2023-07-10,Jennifer,Estes,Male,1999-08-26,Lauramouth,AZ,63373,Belgium,Bachelor's Degree,18,58272.03,"Engineer, production",Rejected
3627,2023-06-04,Mark,Velazquez,Other,1963-01-23,Bondton,MA,57284,Ukraine,Master's Degree,6,53427.93,"Scientist, biomedical",Offered
3628,2023-06-17,Ryan,Logan,Male,1967-07-26,Hodgeschester,NY,11613,Canada,High School,15,64813.73,"Therapist, occupational",Interviewing
3629,2023-06-21,Michael,Yates,Female,1999-09-30,Chambersside,KS,52831,Aruba,Bachelor's Degree,11,37488.22,Retail banker,Interviewing
3630,2023-07-02,John,Li,Female,1994-03-30,Sharonshire,PA,90583,Saudi Arabia,Master's Degree,0,35313.42,"Scientist, research (medical)",In Review
3631,2023-06-28,Cynthia,Elliott,Other,1985-01-11,Chaseton,MH,50985,Hungary,High School,4,43917.9,Clinical research associate,In Review
3632,2023-06-09,Vickie,Holmes,Female,1994-06-16,Port Stacy,NE,89140,Congo,PhD,7,78283.5,Architectural technologist,Rejected
3633,2023-05-08,Margaret,Sanchez,Male,1963-10-13,Margaretchester,NV,841,Greece,PhD,11,35586.77,"Education officer, museum",Offered
3634,2023-07-11,Lindsey,Jones,Male,1969-02-25,West John,CT,12749,Martinique,Bachelor's Degree,9,90647.43,Statistician,Applied
3635,2023-05-23,Luke,Bennett,Male,1989-12-23,Taylorberg,SC,29636,Heard Island and McDonald Islands,PhD,13,34410.8,Race relations officer,Interviewing
3636,2023-07-22,Felicia,Davis,Female,1963-01-19,Loveport,CT,87699,Saint Barthelemy,Bachelor's Degree,10,45419.57,Sales promotion account executive,Interviewing
3637,2023-05-27,Justin,Anderson,Male,1985-10-11,Kimberlymouth,AK,5970,Azerbaijan,PhD,11,38390.06,Neurosurgeon,Rejected
3638,2023-07-04,Rachel,Manning,Other,1975-05-28,Deleonshire,FM,17405,South Africa,Bachelor's Degree,10,82499.18,Information officer,Rejected
3639,2023-07-01,Abigail,King,Female,1962-11-07,Lake Daniel,FL,44037,Montenegro,Master's Degree,16,97424.76,Animator,In Review
3640,2023-05-10,Kimberly,Graves,Female,1970-04-29,Stewartmouth,UT,19680,French Guiana,Bachelor's Degree,10,95638.17,Psychiatric nurse,Applied
3641,2023-07-05,Samuel,Hubbard,Female,1994-07-28,Lake Samanthashire,NV,86702,Cameroon,Bachelor's Degree,14,49728.66,Chief Strategy Officer,Offered
3642,2023-07-15,Gerald,Clayton,Other,1978-12-29,North Christopherport,IA,78400,Kiribati,Master's Degree,2,64241.69,Video editor,Interviewing
3643,2023-05-25,Mary,Santiago,Female,1987-07-06,Lisaport,AS,3290,Tanzania,Bachelor's Degree,16,96132.46,"Programmer, systems",Rejected
3644,2023-06-28,Tiffany,Smith,Other,1987-08-10,Zacharystad,TX,98538,Chad,Bachelor's Degree,6,57049.27,"Conservator, furniture",Offered
3645,2023-06-21,Mary,Wagner,Female,1993-05-27,Prestonstad,GU,24623,Malaysia,High School,16,56499.88,Water quality scientist,In Review
3646,2023-07-29,Phillip,Johnston,Female,1997-09-19,Scottland,NM,67576,Greenland,Bachelor's Degree,15,60819.28,Geographical information systems officer,Applied
3647,2023-05-16,Marc,Brown,Male,1987-01-18,Lake Jenniferville,KY,28703,Tuvalu,PhD,10,81615.33,Horticultural consultant,Offered
3648,2023-07-25,Elaine,Harris,Male,1974-03-28,Tinamouth,VT,74555,Australia,Bachelor's Degree,17,73238.57,"Designer, jewellery",Rejected
3649,2023-07-23,Beth,Curtis,Male,1998-11-16,East Joseph,VI,52937,Liechtenstein,High School,0,53176.07,"Psychologist, sport and exercise",Rejected
3650,2023-07-03,Jimmy,Rubio,Other,1991-05-27,Hernandezside,IL,59515,Dominican Republic,PhD,16,56433.64,Patent attorney,In Review
3651,2023-07-13,Joseph,Brock,Male,2001-08-23,Leblancfurt,NV,38810,Jordan,PhD,16,93783.43,Lexicographer,Rejected
3652,2023-06-02,Jaime,Duarte,Male,1969-04-12,New Courtney,AL,79063,Jordan,Master's Degree,2,68690.32,Petroleum engineer,Interviewing
3653,2023-06-04,Anthony,Butler,Male,1987-11-01,East Derek,WI,70758,United Kingdom,Bachelor's Degree,8,83486.26,Camera operator,Offered
3654,2023-06-15,Chase,Dixon,Female,1964-08-17,Lake Mistyborough,PW,92937,Holy See (Vatican City State),Bachelor's Degree,15,45282.32,Museum/gallery curator,Interviewing
3655,2023-06-30,Andrew,Williams,Male,2003-09-14,Port Matthewtown,AL,61092,Uganda,High School,17,38545.26,"Engineer, biomedical",In Review
3656,2023-05-07,Tammy,Peterson,Male,1978-12-14,New Thomasberg,SC,28395,Reunion,High School,5,68146.05,Scientific laboratory technician,Rejected
3657,2023-05-15,James,Hansen,Male,1983-12-30,New Kristinachester,IL,83718,New Caledonia,Master's Degree,19,61763.2,Manufacturing engineer,In Review
3658,2023-07-28,Christopher,Graham,Female,1990-04-21,East Melanieshire,FL,69530,Bahrain,Master's Degree,17,84769.21,Technical author,Offered
3659,2023-06-29,Todd,Boone,Male,1976-07-11,Ortegaburgh,WA,56672,Iraq,Master's Degree,3,64613.68,Radio broadcast assistant,Offered
3660,2023-05-18,Eric,Wood,Other,2001-03-02,Kerryshire,ID,88485,Somalia,High School,3,96575.82,Personnel officer,In Review
3661,2023-05-27,Olivia,Turner,Female,1983-05-06,Brooksport,NH,43110,Benin,Bachelor's Degree,9,94380.7,Copy,Applied
3662,2023-06-16,Timothy,Cisneros,Female,1974-06-08,Jeffreystad,PA,91249,Cote d'Ivoire,High School,9,97150.57,Diagnostic radiographer,In Review
3663,2023-06-19,Stacy,Johnson,Other,1972-02-08,East Jasonburgh,DE,83807,Uganda,PhD,10,83708.24,"Editor, commissioning",In Review
3664,2023-07-05,Theresa,Meadows,Other,1966-07-15,Port Aaron,VI,35757,San Marino,PhD,3,90444.25,"Secretary, company",Applied
3665,2023-08-03,Larry,Robbins,Female,1969-06-27,Roblesstad,SC,71620,Libyan Arab Jamahiriya,High School,17,43495.22,Technical sales engineer,Interviewing
3666,2023-06-06,Robert,Hines,Male,1996-09-03,Port Jonathanfort,NY,63542,Sierra Leone,High School,3,47424.67,Sports coach,Offered
3667,2023-07-14,Ryan,Mcclure,Female,1994-09-05,Kimberlyberg,WY,53631,United States Minor Outlying Islands,Master's Degree,14,70944.97,International aid/development worker,Offered
3668,2023-06-12,Amanda,Nelson,Male,1969-08-24,South Nathan,MS,17973,Bouvet Island (Bouvetoya),Master's Degree,5,73796.35,Furniture designer,Offered
3669,2023-06-11,John,Patrick,Other,1991-02-16,North John,MH,54932,Senegal,Master's Degree,19,49070.75,"Surveyor, insurance",Interviewing
3670,2023-08-04,Victor,Turner,Male,1982-09-27,West James,AZ,56856,Bermuda,High School,9,34780.87,Phytotherapist,Rejected
3671,2023-08-01,Jason,Davis,Other,1988-12-31,Lake Rebeccashire,IN,93601,Angola,Bachelor's Degree,3,59913.78,"Doctor, general practice",Rejected
3672,2023-07-30,Michael,Martin,Female,1987-07-30,Leefurt,MO,58495,Guinea,High School,20,86136.69,"Engineer, production",Applied
3673,2023-07-16,Johnny,Flowers,Male,1972-08-21,North Jeremy,WA,81347,Latvia,Bachelor's Degree,17,41630.58,Air cabin crew,Applied
3674,2023-07-03,Peggy,Morales,Female,1976-02-05,East Charles,WV,32652,Saint Helena,Bachelor's Degree,3,50772.82,"Lighting technician, broadcasting/film/video",Applied
3675,2023-06-20,Colin,Moore,Female,1990-08-16,Josephland,NY,55663,Guatemala,High School,16,42569.71,Forest/woodland manager,Applied
3676,2023-06-18,Timothy,Lopez,Female,1971-01-01,Port Jessicabury,AL,88732,Spain,Master's Degree,1,87047.58,Call centre manager,Offered
3677,2023-05-29,Edgar,York,Other,1979-10-05,Port Francisco,IL,16782,South Africa,High School,17,94954.84,Warehouse manager,In Review
3678,2023-05-25,Tammy,Taylor,Female,1995-10-21,East Stephanietown,FL,20660,Malawi,Bachelor's Degree,13,85391.68,Administrator,Offered
3679,2023-05-10,Christopher,Ponce,Other,1967-08-01,Timothybury,UT,62808,Ecuador,Bachelor's Degree,8,41046.75,"Solicitor, Scotland",Offered
3680,2023-07-09,Walter,Morales,Female,1998-08-17,East Brittany,SC,22064,Gabon,Master's Degree,13,97366.45,Facilities manager,Interviewing
3681,2023-07-21,Lori,Larsen,Female,1980-08-12,South Christineborough,ND,71128,Iceland,PhD,10,61454.67,"Investment banker, operational",Applied
3682,2023-07-05,Ronald,Lewis,Other,1972-06-17,Williamshaven,SD,80097,Cocos (Keeling) Islands,PhD,5,42151.68,Broadcast engineer,Rejected
3683,2023-07-25,Cindy,Mercer,Other,1979-05-11,South Danielchester,MA,5029,Guatemala,Bachelor's Degree,14,65507.93,Outdoor activities/education manager,Offered
3684,2023-07-29,Andrew,Hudson,Other,1993-07-09,Ortizchester,CO,35316,Falkland Islands (Malvinas),PhD,13,77438.52,"Engineer, communications",Offered
3685,2023-06-28,Christine,Klein,Female,1996-10-07,South Scott,NE,62680,India,PhD,19,58042.33,Hydrogeologist,In Review
3686,2023-06-17,Kevin,Mack,Male,1967-12-18,Mortonton,CO,24634,Ethiopia,High School,0,68261.77,"Designer, textile",Offered
3687,2023-07-11,Charlene,Gomez,Other,1994-02-21,Amyfurt,PR,6906,Barbados,PhD,18,31188.49,"Conservator, furniture",Offered
3688,2023-05-28,Justin,Hill,Male,1966-03-26,Whitehaven,MO,14131,Jordan,Master's Degree,3,50236.43,Quality manager,Applied
3689,2023-06-29,Marc,Craig,Male,1975-02-13,New Gary,MP,2362,Rwanda,PhD,7,44437.92,Administrator,Applied
3690,2023-07-08,Brandon,Hernandez,Male,1995-09-07,North David,NY,44288,Lebanon,High School,2,54702.95,"Horticulturist, amenity",In Review
3691,2023-05-19,Kevin,Cox,Other,1999-01-10,Jefferyville,NJ,89766,Moldova,Master's Degree,18,74473.95,Print production planner,Applied
3692,2023-07-15,Damon,Davis,Female,1976-03-25,New Michael,OH,58503,Wallis and Futuna,High School,12,39548.74,Theatre manager,Applied
3693,2023-06-17,George,Meza,Female,1980-04-13,Lake Catherine,NH,43561,Bhutan,PhD,10,43079.76,"Research officer, political party",Interviewing
3694,2023-07-17,Brenda,Mccarty,Female,1980-11-30,Jeanetteberg,UT,75003,Czech Republic,PhD,2,56967.15,"Administrator, arts",Applied
3695,2023-06-06,Tamara,Nguyen,Male,1967-12-06,Garciafurt,DE,30657,Lithuania,Bachelor's Degree,8,86400.79,"Investment banker, corporate",In Review
3696,2023-05-25,Juan,Nguyen,Female,1975-06-10,Muellerfort,VI,4586,Malaysia,Bachelor's Degree,2,85346.2,Fashion designer,Offered
3697,2023-08-02,Shaun,Shaw,Female,2000-11-06,Valenzuelaville,FL,94340,Palestinian Territory,High School,5,46595.46,Community development worker,Applied
3698,2023-05-22,Jenna,Snyder,Male,1972-09-26,Jacobsland,WI,90965,Jamaica,Bachelor's Degree,18,87139.36,Travel agency manager,Interviewing
3699,2023-07-21,Kristen,King,Other,1993-12-24,Greenstad,MS,88771,American Samoa,PhD,17,85027.44,Hydrographic surveyor,Applied
3700,2023-07-31,Robert,Lewis,Female,1986-07-19,West Dianatown,AK,91236,Switzerland,Bachelor's Degree,15,83938.71,Merchant navy officer,Offered
3701,2023-05-07,Stephanie,Dunn,Male,1977-07-21,Donnaberg,FL,16688,Sudan,PhD,11,64245.13,"Scientist, research (life sciences)",Applied
3702,2023-05-12,Claire,Griffin,Other,1987-01-03,Baxterfort,CT,16567,Mozambique,Bachelor's Degree,4,30513.62,Translator,Applied
3703,2023-07-20,David,Blair,Male,1983-11-27,Spencerbury,IN,65276,Sudan,PhD,5,51414.66,Therapeutic radiographer,Applied
3704,2023-06-25,Thomas,Benitez,Other,1984-12-30,Derrickfurt,MH,38504,Tokelau,PhD,11,37890.85,Retail merchandiser,Interviewing
3705,2023-07-03,Kevin,Watson,Male,1997-12-15,North Jay,MI,25952,Saint Barthelemy,PhD,13,53964.07,Computer games developer,Rejected
3706,2023-08-03,Michael,Allen,Male,1996-10-21,Lake Leeview,PR,66039,Cyprus,Bachelor's Degree,12,31220.62,"Production designer, theatre/television/film",Rejected
3707,2023-06-22,Andrew,Bryant,Male,1966-11-13,Arnoldmouth,TX,15984,Pakistan,Master's Degree,8,44815.48,"Civil engineer, contracting",Offered
3708,2023-05-07,Nancy,Davis,Other,1968-07-11,Justinburgh,ND,84467,Martinique,Master's Degree,3,39376.21,Exercise physiologist,Offered
3709,2023-05-27,Jennifer,Dunn,Other,2001-05-09,Andrewfort,DE,76041,Venezuela,Bachelor's Degree,0,70460.61,"Scientist, research (maths)",Rejected
3710,2023-07-07,Laura,Perez,Female,1989-08-11,Port Robert,NJ,73539,Seychelles,High School,7,55471.24,Medical illustrator,Rejected
3711,2023-06-09,Kayla,Walker,Female,1967-10-25,West Scott,KS,25027,Zimbabwe,PhD,17,32549.99,Town planner,Applied
3712,2023-06-07,Jody,Hawkins,Other,1968-01-19,Port Nathanstad,NY,95435,Serbia,Master's Degree,8,30074.41,"Surveyor, rural practice",Interviewing
3713,2023-07-27,Yvette,Wilkinson,Female,1981-02-11,South Brian,WI,59647,Congo,PhD,8,35011.18,"Therapist, horticultural",Applied
3714,2023-07-14,Rachel,Park,Female,1964-05-07,East Annetteside,IN,49800,Guam,Master's Degree,20,93069.01,Dietitian,In Review
3715,2023-06-20,Rick,Wang,Other,1969-12-21,Lake Anna,MN,69613,Paraguay,PhD,3,80615.09,Chiropractor,In Review
3716,2023-08-05,Amanda,Hughes,Other,1964-07-07,Davisfort,KY,20276,Iraq,Master's Degree,5,54126.84,"Designer, exhibition/display",Applied
3717,2023-06-21,Haley,Nolan,Female,1969-03-26,Lake Robertton,WY,65082,Saint Kitts and Nevis,Master's Degree,20,48830.0,"Producer, television/film/video",Applied
3718,2023-07-12,Edward,Pittman,Other,2004-10-17,Jacksonberg,SC,26057,Myanmar,High School,15,81508.05,Lawyer,Applied
3719,2023-05-13,Kimberly,Cummings,Other,1988-08-22,Turnermouth,ME,72071,Jamaica,Master's Degree,0,52812.03,Sports development officer,Rejected
3720,2023-06-17,Tommy,Roberts,Male,1993-05-23,Lake Johnport,GA,87295,China,Bachelor's Degree,1,90233.08,Amenity horticulturist,Rejected
3721,2023-07-04,Kevin,Bailey,Female,1978-12-27,East Geraldburgh,IN,35433,Eritrea,Bachelor's Degree,16,45413.74,Homeopath,Applied
3722,2023-07-02,Brian,Wright,Other,2003-02-08,Zacharyfurt,FL,30030,Mozambique,PhD,7,85502.91,Glass blower/designer,In Review
3723,2023-07-29,Jennifer,Singh,Female,1966-05-08,West Edward,AZ,3790,Benin,Bachelor's Degree,11,87671.91,Human resources officer,Rejected
